Endpoint,Gene,HR,Lower CI,CI Width,Upper CI,SE,Statistic,P-value,FDR,Global ZPH P-value,Global ZPH ChiSq,Gene ZPH P-value
PFS,SPP1,0.955850994,0.712891893,0.568720554,1.281612446,0.149631449,-0.301763048,0.762832701,0.999089333,0.889266304,0.63114745,0.486973323
PFS,SPRED1,0.868358939,0.670465631,0.454196415,1.124662046,0.13195789,-1.069660368,0.284772212,0.999089333,0.820280158,0.921319312,0.429857746
PFS,SPRY1,1.075511599,0.775137707,0.717145778,1.492283485,0.167100536,0.435644647,0.663094572,0.999089333,0.870943498,0.709600616,0.499156746
PFS,SPRY2,0.91124484,0.658041513,0.603835043,1.261876556,0.166096726,-0.559575497,0.575769022,0.999089333,0.446906695,2.660935924,0.228716569
PFS,SPRY4,1.005705069,0.738607067,0.630785037,1.369392103,0.157491703,0.036121625,0.971185379,0.999089333,0.896140638,0.601274089,0.548950471
PFS,SRD5A2,0.913887626,0.655549328,0.618482323,1.274031651,0.16951029,-0.531222398,0.595264673,0.999089333,0.914430811,0.520203869,0.803362798
PFS,SREBF1,0.791244382,0.568752813,0.532020069,1.100772882,0.168452564,-1.389996092,0.164530064,0.999089333,0.652994204,1.628281996,0.22016171
PFS,SRP54,1.098757449,0.821560349,0.647921392,1.469481741,0.148334273,0.63491699,0.525482556,0.999089333,0.857375266,0.766863653,0.547911277
PFS,SRR,0.836284001,0.60067115,0.563644682,1.164315832,0.168840172,-1.058912748,0.289639518,0.999089333,0.925383165,0.470221587,0.781989661
PFS,SRSF2,0.862894281,0.618449983,0.585505971,1.203955954,0.169939786,-0.867737336,0.385538142,0.999089333,0.904948645,0.562554051,0.570949774
PFS,SSX1,1.149167632,0.812341681,0.813312002,1.625653683,0.176978823,0.785618749,0.432090877,0.999089333,0.919034183,0.499350037,0.694183289
PFS,SSX4,0.913109294,0.646090579,0.644391919,1.290482497,0.176490934,-0.5150389,0.606525838,0.999089333,0.959522596,0.302685633,0.867257527
PFS,ST6GAL1,0.977688749,0.728673603,0.583128122,1.311801725,0.149985137,-0.15044099,0.880416704,0.999089333,0.95156746,0.343919198,0.965356275
PFS,STAG2,0.982729406,0.70431847,0.666875282,1.371193752,0.169953726,-0.102507138,0.918354147,0.999089333,0.1370673,5.526413586,0.030374595
PFS,STAT1,0.849615005,0.622920834,0.535887183,1.158808017,0.158351824,-1.029176442,0.30339677,0.999089333,0.911241052,0.534536072,0.988531661
PFS,STAT2,0.911290993,0.682741812,0.533605657,1.216347469,0.14732184,-0.630544736,0.528338243,0.999089333,0.885698209,0.64654872,0.603649837
PFS,STAT3,1.043966734,0.769573706,0.646621432,1.416195138,0.15558764,0.276549119,0.782126338,0.999089333,0.652036866,1.632528639,0.228333399
PFS,STAT4,0.933153015,0.674683612,0.615957711,1.290641323,0.165475149,-0.418105609,0.675869905,0.999089333,0.892642618,0.616509933,0.73550184
PFS,STAT5B,0.918743364,0.643089041,0.669465388,1.31255443,0.182005199,-0.465637527,0.641474977,0.999089333,0.909364963,0.542923782,0.632622801
PFS,STAT6,0.952357169,0.673827972,0.672189433,1.346017405,0.176516151,-0.276547708,0.782127422,0.999089333,0.924683139,0.473455784,0.617654095
PFS,STC1,0.959492335,0.681792364,0.668509559,1.350301924,0.174329309,-0.237200229,0.812501459,0.999089333,0.90022329,0.583393563,0.747627669
PFS,STING1,1.008665875,0.73801051,0.640569922,1.378580432,0.159403825,0.054130082,0.956831525,0.999089333,0.708482057,1.387437578,0.258535322
PFS,STK11,1.193889004,0.883525803,0.729750174,1.613275977,0.153600185,1.153748929,0.248603118,0.999089333,0.668016183,1.562088639,0.257666002
PFS,STK11IP,1.261572302,0.90107706,0.86521435,1.766291411,0.171698716,1.353293766,0.1759618,0.999089333,0.73533758,1.273909789,0.384828576
PFS,STMN1,1.019860676,0.762832159,0.600660172,1.363492331,0.148157454,0.132737336,0.894401114,0.999089333,0.890412516,0.626185432,0.556505597
PFS,SUV39H2,1.074549129,0.802502547,0.636316351,1.438818898,0.148942231,0.48274528,0.629276608,0.999089333,0.938595806,0.407947845,0.874037718
PFS,SYCP1,0.908565096,0.651839656,0.61456156,1.266401216,0.169425527,-0.565963958,0.571418282,0.999089333,0.848575619,0.803725995,0.614975306
PFS,SYK,0.842377818,0.627330961,0.503811025,1.131141985,0.150387651,-1.140563401,0.254051655,0.999089333,0.160750833,5.155610331,0.02988452
PFS,SYT17,0.890070971,0.652029858,0.562985566,1.215015424,0.158783962,-0.733412083,0.463307132,0.999089333,0.532039091,2.199539447,0.228611068
PFS,TAB1,0.866731677,0.631515466,0.558041783,1.189557249,0.161537158,-0.885405167,0.375938147,0.999089333,0.927217298,0.461719445,0.637899056
PFS,TACSTD2,1.099264959,0.781434029,0.76493253,1.546366559,0.174118652,0.543547385,0.586752975,0.999089333,0.461238519,2.578685467,0.243519605
PFS,TAF3,0.914929914,0.626655608,0.709160648,1.335816256,0.193090459,-0.460446433,0.645195812,0.999089333,0.961446988,0.292423888,0.895179369
PFS,TAL1,0.926381085,0.672841692,0.602617191,1.275458884,0.163153821,-0.468696289,0.63928674,0.999089333,0.942297473,0.390014403,0.862120742
PFS,TANK,1.103129031,0.779012085,0.783086478,1.562098563,0.177492769,0.552984304,0.580274158,0.999089333,0.591990548,1.906722936,0.40924575
PFS,TAP1,0.864600351,0.628341642,0.56135154,1.189693182,0.162851637,-0.893376957,0.371655338,0.999089333,0.925713026,0.468695554,0.953040385
PFS,TAP2,0.800294149,0.569228935,0.555925962,1.125154897,0.173828013,-1.281588213,0.199987137,0.999089333,0.906157204,0.557197466,0.974432649
PFS,TAPBP,1.161216158,0.863954582,0.696802191,1.560756774,0.150871623,0.990695705,0.321834189,0.999089333,0.688782863,1.471848033,0.264245231
PFS,TAPBPL,1.193236825,0.835615607,0.86829479,1.703910398,0.181766711,0.971958148,0.33107137,0.999089333,0.929436793,0.451374143,0.725891079
PFS,TARP.TRGC1.2,0.942829731,0.676727218,0.636841791,1.313569009,0.169195681,-0.347937804,0.727886893,0.999089333,0.913320243,0.525204347,0.709600165
PFS,TBC1D10B,1.145214487,0.833510046,0.739975754,1.5734858,0.162095565,0.836493859,0.40287713,0.999089333,0.214585663,4.474394277,0.048588808
PFS,TBK1,1.006018875,0.7342914,0.644008794,1.378300193,0.160640789,0.037355608,0.970201468,0.999089333,0.518687317,2.26795677,0.260337662
PFS,TBL1XR1,0.83025043,0.600349526,0.54784123,1.148190756,0.165419034,-1.124585826,0.260764583,0.999089333,0.725170757,1.316702576,0.3580509
PFS,TBP,1.128055404,0.802605248,0.782867806,1.585473054,0.173670309,0.69381617,0.4877975,0.999089333,0.956979778,0.316062546,0.976617623
PFS,TBX21,0.890679534,0.644258916,0.587093904,1.23135282,0.165249977,-0.700578527,0.483566083,0.999089333,0.962548908,0.286490464,0.976032554
PFS,TBXAS1,0.892527348,0.645618562,0.588244765,1.233863328,0.165231754,-0.688113032,0.491381604,0.999089333,0.898391647,0.591429121,0.763251479
PFS,TCF3,1.125853054,0.849194759,0.643448813,1.492643573,0.143884143,0.823864367,0.410016629,0.999089333,0.842563171,0.828815002,0.54404869
